Linkage Group,Marker Name,Locus Name,Type,Position
Cranberry-Composite_map-F1.LG11,1trimcontig444344,1trimcontig444344,marker_locus,54.19 cM
Cranberry-Composite_map-F1.LG11,308539_K70,308539_K70,marker_locus,54.19 cM
Cranberry-Composite_map-F1.LG11,scaffold_49216_1283,scaffold_49216_1283,marker_locus,54.78 cM
Cranberry-Composite_map-F1.LG11,scaffold_120192_179,scaffold_120192_179,marker_locus,55.97 cM
Cranberry-Composite_map-F1.LG11,scaffold_120192_162,scaffold_120192_162,marker_locus,55.97 cM
Cranberry-Composite_map-F1.LG11,scaffold_120192_195,scaffold_120192_195,marker_locus,55.97 cM
Cranberry-Composite_map-F1.LG11,scaffold_132698_254,scaffold_132698_254,marker_locus,55.97 cM
Cranberry-Composite_map-F1.LG11,scaffold_59697_1170,scaffold_59697_1170,marker_locus,55.97 cM
Cranberry-Composite_map-F1.LG11,scaffold_44881_490,scaffold_44881_490,marker_locus,55.97 cM
Cranberry-Composite_map-F1.LG11,scaffold_80880_198,scaffold_80880_198,marker_locus,56.58 cM
Cranberry-Composite_map-F1.LG11,scaffold_117882_187,scaffold_117882_187,marker_locus,56.58 cM
Cranberry-Composite_map-F1.LG11,scaffold_41327_2015,scaffold_41327_2015,marker_locus,57.19 cM
Cranberry-Composite_map-F1.LG11,scaffold_15623_4581,scaffold_15623_4581,marker_locus,57.19 cM
Cranberry-Composite_map-F1.LG11,scaffold_47109_461,scaffold_47109_461,marker_locus,57.19 cM
Cranberry-Composite_map-F1.LG11,scaffold_41327_1994,scaffold_41327_1994,marker_locus,57.19 cM
Cranberry-Composite_map-F1.LG11,scaffold_112006_715,scaffold_112006_715,marker_locus,57.47 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_996,scaffold_1316_996,marker_locus,57.63 cM
Cranberry-Composite_map-F1.LG11,scaffold_59709_425,scaffold_59709_425,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_64205_1772,scaffold_64205_1772,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_6464_1047,scaffold_6464_1047,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_7373,scaffold_1316_7373,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_60555_904,scaffold_60555_904,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,SCF161998,SCF161998,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_964,scaffold_1316_964,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_953,scaffold_1316_953,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_7461,scaffold_1316_7461,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_59709_467,scaffold_59709_467,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_15089_3677,scaffold_15089_3677,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_15089_3672,scaffold_15089_3672,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_64205_1765,scaffold_64205_1765,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_64205_1675,scaffold_64205_1675,marker_locus,57.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_180807_155,scaffold_180807_155,marker_locus,58.35 cM
Cranberry-Composite_map-F1.LG11,scaffold_68927_461,scaffold_68927_461,marker_locus,58.49 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_7468,scaffold_1316_7468,marker_locus,58.49 cM
Cranberry-Composite_map-F1.LG11,scaffold_1316_7389,scaffold_1316_7389,marker_locus,58.57 cM
Cranberry-Composite_map-F1.LG11,scaffold_253_10157,scaffold_253_10157,marker_locus,59.18 cM
Cranberry-Composite_map-F1.LG11,scaffold_6464_1051,scaffold_6464_1051,marker_locus,59.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_16279_3838,scaffold_16279_3838,marker_locus,59.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_253_10146,scaffold_253_10146,marker_locus,59.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_21267_4072,scaffold_21267_4072,marker_locus,59.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_60555_795,scaffold_60555_795,marker_locus,59.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_50450_1430,scaffold_50450_1430,marker_locus,59.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_7424_3241,scaffold_7424_3241,marker_locus,59.47 cM
Cranberry-Composite_map-F1.LG11,scaffold_9330_1123,scaffold_9330_1123,marker_locus,60.3 cM
Cranberry-Composite_map-F1.LG11,scaffold_9330_1137,scaffold_9330_1137,marker_locus,60.3 cM
Cranberry-Composite_map-F1.LG11,scaffold_27132_2776,scaffold_27132_2776,marker_locus,60.6 cM
Cranberry-Composite_map-F1.LG11,scaffold_180807_123,scaffold_180807_123,marker_locus,60.6 cM
Cranberry-Composite_map-F1.LG11,scaffold_27132_2709,scaffold_27132_2709,marker_locus,60.6 cM
Cranberry-Composite_map-F1.LG11,scaffold_12131_4931,scaffold_12131_4931,marker_locus,60.6 cM
Cranberry-Composite_map-F1.LG11,scaffold_22034_3088,scaffold_22034_3088,marker_locus,60.9 cM
Cranberry-Composite_map-F1.LG11,scaffold_24497_4032,scaffold_24497_4032,marker_locus,61.48 cM
Cranberry-Composite_map-F1.LG11,scaffold_24497_4093,scaffold_24497_4093,marker_locus,61.48 cM
Cranberry-Composite_map-F1.LG11,scaffold_24497_4078,scaffold_24497_4078,marker_locus,61.48 cM
Cranberry-Composite_map-F1.LG11,scaffold_7424_3180,scaffold_7424_3180,marker_locus,62.59 cM
Cranberry-Composite_map-F1.LG11,scaffold_7424_3177,scaffold_7424_3177,marker_locus,62.59 cM
Cranberry-Composite_map-F1.LG11,scaffold_23050_4798,scaffold_23050_4798,marker_locus,63.44 cM
Cranberry-Composite_map-F1.LG11,scaffold_23050_4797,scaffold_23050_4797,marker_locus,63.44 cM
Cranberry-Composite_map-F1.LG11,scaffold_23050_4801,scaffold_23050_4801,marker_locus,63.44 cM
Cranberry-Composite_map-F1.LG11,scaffold_101679_312,scaffold_101679_312,marker_locus,64.54 cM
Cranberry-Composite_map-F1.LG11,scaffold_2406_6866,scaffold_2406_6866,marker_locus,64.54 cM
Cranberry-Composite_map-F1.LG11,scaffold_62739_665,scaffold_62739_665,marker_locus,64.54 cM
Cranberry-Composite_map-F1.LG11,scaffold_69192_1122,scaffold_69192_1122,marker_locus,64.54 cM
Cranberry-Composite_map-F1.LG11,SCF150173,SCF150173,marker_locus,64.54 cM
Cranberry-Composite_map-F1.LG11,scaffold_69192_1226,scaffold_69192_1226,marker_locus,65.66 cM
Cranberry-Composite_map-F1.LG11,scaffold_45944_2339,scaffold_45944_2339,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_34028_3620,scaffold_34028_3620,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_4250_4626,scaffold_4250_4626,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_1502_8150,scaffold_1502_8150,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_18103_327,scaffold_18103_327,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_4250_4676,scaffold_4250_4676,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_21773_2215,scaffold_21773_2215,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_18103_357,scaffold_18103_357,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_18804_2838,scaffold_18804_2838,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_21773_2217,scaffold_21773_2217,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_4250_4635,scaffold_4250_4635,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_45944_2272,scaffold_45944_2272,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_79918_689,scaffold_79918_689,marker_locus,65.96 cM
Cranberry-Composite_map-F1.LG11,scaffold_71851_333,scaffold_71851_333,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_101679_385,scaffold_101679_385,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_35142_2960,scaffold_35142_2960,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_35142_2936,scaffold_35142_2936,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_35142_2933,scaffold_35142_2933,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_35142_2924,scaffold_35142_2924,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,SCF110757,SCF110757,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_24931_474,scaffold_24931_474,marker_locus,66.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_37664_2157,scaffold_37664_2157,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_37664_2073,scaffold_37664_2073,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_37664_2100,scaffold_37664_2100,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_292_10167,scaffold_292_10167,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_2298_11944,scaffold_2298_11944,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_2298_11927,scaffold_2298_11927,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_2298_11891,scaffold_2298_11891,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_45944_2124,scaffold_45944_2124,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_292_10212,scaffold_292_10212,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_158578_284,scaffold_158578_284,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_158578_309,scaffold_158578_309,marker_locus,67.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_113569_478,scaffold_113569_478,marker_locus,68.05 cM
Cranberry-Composite_map-F1.LG11,scaffold_20065_1740,scaffold_20065_1740,marker_locus,69.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_40278_1295,scaffold_40278_1295,marker_locus,69.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_36134_147,scaffold_36134_147,marker_locus,69.46 cM
Cranberry-Composite_map-F1.LG11,scaffold_60038_1382,scaffold_60038_1382,marker_locus,69.83 cM
Cranberry-Composite_map-F1.LG11,scaffold_123424_94,scaffold_123424_94,marker_locus,69.83 cM
Cranberry-Composite_map-F1.LG11,scaffold_137339_70,scaffold_137339_70,marker_locus,69.83 cM
Cranberry-Composite_map-F1.LG11,scaffold_3106_5892,scaffold_3106_5892,marker_locus,69.83 cM
Cranberry-Composite_map-F1.LG11,scaffold_20065_1708,scaffold_20065_1708,marker_locus,70.43 cM
Cranberry-Composite_map-F1.LG11,scaffold_20065_1747,scaffold_20065_1747,marker_locus,70.43 cM
Cranberry-Composite_map-F1.LG11,scaffold_54241_922,scaffold_54241_922,marker_locus,70.43 cM
Cranberry-Composite_map-F1.LG11,scaffold_123424_120,scaffold_123424_120,marker_locus,70.43 cM
Cranberry-Composite_map-F1.LG11,scaffold_20065_1714,scaffold_20065_1714,marker_locus,71.37 cM
Cranberry-Composite_map-F1.LG11,scaffold_109495_451,scaffold_109495_451,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_9424_6692,scaffold_9424_6692,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_14830_4373,scaffold_14830_4373,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,SCF1047,SCF1047,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_9424_6522,scaffold_9424_6522,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_8901_4107,scaffold_8901_4107,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_40708_1130,scaffold_40708_1130,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_20065_1644,scaffold_20065_1644,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_20065_1781,scaffold_20065_1781,marker_locus,72.22 cM
Cranberry-Composite_map-F1.LG11,scaffold_158578_260,scaffold_158578_260,marker_locus,73.11 cM
Cranberry-Composite_map-F1.LG11,scaffold_40455_1498,scaffold_40455_1498,marker_locus,73.12 cM
Cranberry-Composite_map-F1.LG11,scaffold_76526_332,scaffold_76526_332,marker_locus,73.36 cM
Cranberry-Composite_map-F1.LG11,scaffold_18654_4500,scaffold_18654_4500,marker_locus,73.36 cM
Cranberry-Composite_map-F1.LG11,scaffold_8901_4111,scaffold_8901_4111,marker_locus,73.36 cM
Cranberry-Composite_map-F1.LG11,SCF28931,SCF28931,marker_locus,73.75 cM
Cranberry-Composite_map-F1.LG11,scaffold_78584_1170,scaffold_78584_1170,marker_locus,74.78 cM
Cranberry-Composite_map-F1.LG11,scaffold_3106_6022,scaffold_3106_6022,marker_locus,75.07 cM
Cranberry-Composite_map-F1.LG11,scaffold_3106_6027,scaffold_3106_6027,marker_locus,75.07 cM
Cranberry-Composite_map-F1.LG11,scaffold_28041_700,scaffold_28041_700,marker_locus,75.64 cM
Cranberry-Composite_map-F1.LG11,SCF160647,SCF160647,marker_locus,77.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_31501_3799,scaffold_31501_3799,marker_locus,77.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_52495_2172,scaffold_52495_2172,marker_locus,77.45 cM
Cranberry-Composite_map-F1.LG11,scaffold_18692_2969,scaffold_18692_2969,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_3951_2044,scaffold_3951_2044,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_4441_8898,scaffold_4441_8898,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_4441_8916,scaffold_4441_8916,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_4441_8926,scaffold_4441_8926,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_42426_1686,scaffold_42426_1686,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_68035_1782,scaffold_68035_1782,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_86501_990,scaffold_86501_990,marker_locus,77.76 cM
Cranberry-Composite_map-F1.LG11,scaffold_534_11398,scaffold_534_11398,marker_locus,78.02 cM
Cranberry-Composite_map-F1.LG11,scaffold_105350_615,scaffold_105350_615,marker_locus,78.02 cM
Cranberry-Composite_map-F1.LG11,scaffold_57404_416,scaffold_57404_416,marker_locus,78.02 cM
Cranberry-Composite_map-F1.LG11,scaffold_176201_42,scaffold_176201_42,marker_locus,79.33 cM
Cranberry-Composite_map-F1.LG11,scaffold_56695_1788,scaffold_56695_1788,marker_locus,79.33 cM
Cranberry-Composite_map-F1.LG11,scaffold_56695_1863,scaffold_56695_1863,marker_locus,79.33 cM
Cranberry-Composite_map-F1.LG11,scaffold_176201_62,scaffold_176201_62,marker_locus,79.33 cM
Cranberry-Composite_map-F1.LG11,scaffold_20323_4482,scaffold_20323_4482,marker_locus,79.55 cM
Cranberry-Composite_map-F1.LG11,scaffold_27128_4325,scaffold_27128_4325,marker_locus,79.75 cM
Cranberry-Composite_map-F1.LG11,SCF181772,SCF181772,marker_locus,81.02 cM
Cranberry-Composite_map-F1.LG11,scaffold_2449_1103,scaffold_2449_1103,marker_locus,81.23 cM
Cranberry-Composite_map-F1.LG11,scaffold_65672_81,scaffold_65672_81,marker_locus,81.23 cM
Cranberry-Composite_map-F1.LG11,scaffold_60268_1907,scaffold_60268_1907,marker_locus,81.23 cM
Cranberry-Composite_map-F1.LG11,scaffold_60268_1863,scaffold_60268_1863,marker_locus,81.23 cM
Cranberry-Composite_map-F1.LG11,scaffold_215562_100,scaffold_215562_100,marker_locus,82.52 cM
Cranberry-Composite_map-F1.LG11,scaffold_79531_1471,scaffold_79531_1471,marker_locus,82.52 cM
Cranberry-Composite_map-F1.LG11,scaffold_56394_664,scaffold_56394_664,marker_locus,82.52 cM
Cranberry-Composite_map-F1.LG11,scaffold_56714_991,scaffold_56714_991,marker_locus,82.52 cM
Cranberry-Composite_map-F1.LG11,scaffold_60616_1401,scaffold_60616_1401,marker_locus,82.52 cM
Cranberry-Composite_map-F1.LG11,scaffold_91693_1088,scaffold_91693_1088,marker_locus,82.8 cM
Cranberry-Composite_map-F1.LG11,scaffold_91693_1061,scaffold_91693_1061,marker_locus,82.8 cM
Cranberry-Composite_map-F1.LG11,scaffold_89373_651,scaffold_89373_651,marker_locus,83.71 cM
Cranberry-Composite_map-F1.LG11,scaffold_82722_1352,scaffold_82722_1352,marker_locus,83.71 cM
Cranberry-Composite_map-F1.LG11,scaffold_124818_389,scaffold_124818_389,marker_locus,83.71 cM
Cranberry-Composite_map-F1.LG11,scaffold_13859_555,scaffold_13859_555,marker_locus,83.71 cM
Cranberry-Composite_map-F1.LG11,scaffold_83103_426,scaffold_83103_426,marker_locus,83.71 cM
Cranberry-Composite_map-F1.LG11,scaffold_83103_428,scaffold_83103_428,marker_locus,83.71 cM
Cranberry-Composite_map-F1.LG11,scaffold_91230_206,scaffold_91230_206,marker_locus,84.2 cM
Cranberry-Composite_map-F1.LG11,SCF118608,SCF118608,marker_locus,84.31 cM
Cranberry-Composite_map-F1.LG11,scaffold_13859_520,scaffold_13859_520,marker_locus,84.73 cM
Cranberry-Composite_map-F1.LG11,scaffold_182622_85,scaffold_182622_85,marker_locus,84.73 cM
Cranberry-Composite_map-F1.LG11,scaffold_52145_1927,scaffold_52145_1927,marker_locus,84.73 cM
Cranberry-Composite_map-F1.LG11,scaffold_13859_433,scaffold_13859_433,marker_locus,84.73 cM
Cranberry-Composite_map-F1.LG11,scaffold_13859_435,scaffold_13859_435,marker_locus,84.73 cM
Cranberry-Composite_map-F1.LG11,scaffold_10600_1417,scaffold_10600_1417,marker_locus,87.29 cM
Cranberry-Composite_map-F1.LG11,scaffold_86259_1061,scaffold_86259_1061,marker_locus,87.29 cM
Cranberry-Composite_map-F1.LG11,scaffold_86259_1074,scaffold_86259_1074,marker_locus,87.29 cM
Cranberry-Composite_map-F1.LG11,scaffold_1871_3876,scaffold_1871_3876,marker_locus,88.98 cM
Cranberry-Composite_map-F1.LG11,scaffold_53808_2008,scaffold_53808_2008,marker_locus,88.98 cM
Cranberry-Composite_map-F1.LG11,scaffold_17991_665,scaffold_17991_665,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_77994_784,scaffold_77994_784,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_12097_3122,scaffold_12097_3122,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_79690_744,scaffold_79690_744,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_33317_3130,scaffold_33317_3130,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_31819_751,scaffold_31819_751,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_24399_589,scaffold_24399_589,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_77650_173,scaffold_77650_173,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_11783_3446,scaffold_11783_3446,marker_locus,91.56 cM
Cranberry-Composite_map-F1.LG11,scaffold_31083_2775,scaffold_31083_2775,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_12097_3148,scaffold_12097_3148,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_7013_2102,scaffold_7013_2102,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_29813_3182,scaffold_29813_3182,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_33317_3167,scaffold_33317_3167,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_3836_2703,scaffold_3836_2703,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_8329_1642,scaffold_8329_1642,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_10796_6163,scaffold_10796_6163,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_31083_2764,scaffold_31083_2764,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_33317_3205,scaffold_33317_3205,marker_locus,92.67 cM
Cranberry-Composite_map-F1.LG11,scaffold_1474_5331,scaffold_1474_5331,marker_locus,93.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_1474_5314,scaffold_1474_5314,marker_locus,93.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_12196_2237,scaffold_12196_2237,marker_locus,93.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_29793_413,scaffold_29793_413,marker_locus,93.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_29793_2137,scaffold_29793_2137,marker_locus,93.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_11783_3409,scaffold_11783_3409,marker_locus,93.26 cM
Cranberry-Composite_map-F1.LG11,scaffold_17448_378,scaffold_17448_378,marker_locus,93.27 cM
Cranberry-Composite_map-F1.LG11,SCF28509,SCF28509,marker_locus,93.27 cM
Cranberry-Composite_map-F1.LG11,scaffold_7196_7052,scaffold_7196_7052,marker_locus,94.68 cM
Cranberry-Composite_map-F1.LG11,scaffold_20541_2487,scaffold_20541_2487,marker_locus,94.68 cM
Cranberry-Composite_map-F1.LG11,scaffold_6493_2161,scaffold_6493_2161,marker_locus,94.68 cM
Cranberry-Composite_map-F1.LG11,scaffold_10171_1248,scaffold_10171_1248,marker_locus,94.68 cM
Cranberry-Composite_map-F1.LG11,scaffold_20575_4638,scaffold_20575_4638,marker_locus,94.68 cM
Cranberry-Composite_map-F1.LG11,scaffold_6608_164,scaffold_6608_164,marker_locus,95.25 cM
Cranberry-Composite_map-F1.LG11,scaffold_49127_1442,scaffold_49127_1442,marker_locus,95.25 cM
Cranberry-Composite_map-F1.LG12,scaffold_26838_3218,scaffold_26838_3218,marker_locus,0 cM
Cranberry-Composite_map-F1.LG12,scaffold_22838_2568,scaffold_22838_2568,marker_locus,0 cM
Cranberry-Composite_map-F1.LG12,Ig28559a,Ig28559a,marker_locus,2.84 cM
Cranberry-Composite_map-F1.LG12,411145_K63,411145_K63,marker_locus,2.84 cM
Cranberry-Composite_map-F1.LG12,scaffold_1807_2514,scaffold_1807_2514,marker_locus,2.84 cM
Cranberry-Composite_map-F1.LG12,ct140233,ct140233,marker_locus,2.84 cM
Cranberry-Composite_map-F1.LG12,scaffold_13856_331,scaffold_13856_331,marker_locus,2.84 cM
Cranberry-Composite_map-F1.LG12,SCF28279,SCF28279,marker_locus,2.84 cM
Cranberry-Composite_map-F1.LG12,scaffold_40876_1296,scaffold_40876_1296,marker_locus,2.84 cM
